user_id,user_status,content_title,language_code,completion_status,high_score,gender,employment_type,staff_band_level,country,function,department
USER00687,Active,Achieve Productivity in Your Personal Life,English,Started,0.0,F,Permanent,B5,Uganda,not_specified,MD's Office
USER00687,Active,Developing Emotional Intelligence,English,Started,0.0,F,Permanent,B5,Uganda,not_specified,MD's Office
USER00688,Active,Strategic Product and Service Management,English,Started,0.0,F,Contract,Offroll,Kenya,Enterprise Business,Enterprise
USER00688,Active,Excel with Python: Performing Advanced Operations,English,Started,0.0,F,Contract,Offroll,Kenya,Enterprise Business,Enterprise
USER00688,Active,Embracing an Agile Culture for Business Growth,English,Completed,84.0,F,Contract,Offroll,Kenya,Enterprise Business,Enterprise
USER00689,Active,CompTIA A+ 220-1001: Network Types,English,Started,0.0,F,Permanent,B5,Zambia,Enterprise Business,Enterprise Business
USER00689,Active,Embracing an Agile Culture for Business Growth,English,Started,51.0,F,Permanent,B5,Zambia,Enterprise Business,Enterprise Business
USER00689,Active,Expert Insights on Time Management,English,Started,0.0,F,Permanent,B5,Zambia,Enterprise Business,Enterprise Business
USER00689,Active,Anti-Money Laundering: An Overview,English,Completed,70.0,F,Permanent,B5,Zambia,Enterprise Business,Enterprise Business
USER0069,Active,Optimizing Operations Using Demand Forecasting and Capacity Management,English,Completed,97.0,M,Contract,Offroll,Kenya,Supply Chain Management,SCM
USER0069,Active,Embracing an Agile Culture for Business Growth,English,Started,56.0,M,Contract,Offroll,Kenya,Supply Chain Management,SCM
USER00690,Active,Points de vue d'experts sur le réseautage et l'établissement de relations,French,Started,0.0,F,Permanent,B6,Madagascar,Finance,Marketing
USER00690,Active,Bases de la gestion de la chaîne d'approvisionnement : Réduire les coûts et optimiser la livraison,French,Completed,97.0,F,Permanent,B6,Madagascar,Finance,Marketing
USER00691,Active,Interacting with Customers,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Enabling Business Process Improvement,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Building the Foundation for an Effective Team,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,COMPLIANCE SHORT: Privacy and Information Security 2,English,Completed,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Navigating the Workplace with Emotional Intelligence,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Anti-Money Laundering: An Overview,English,Completed,97.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Developing Emotional Intelligence,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,The Basics of Marketing,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Competitive Marketing Strategies: Analyzing Your Organization,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Saving Time by Setting Goals,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,"Product, Pricing, and Promotion in the Marketing Mix",English,Completed,83.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Expert Insights on Managing Stress,English,Completed,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00691,Active,Turning Objection into Opportunity during a Sales Call,English,Started,0.0,M,Permanent,B6,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00692,Active,Principes et concepts comptables clés,French,Started,78.0,F,Permanent,B6,Madagascar,Sales and Distribution,Sales
USER00692,Active,Développement d'un cadre de responsabilité individuelle,French,Completed,100.0,F,Permanent,B6,Madagascar,Sales and Distribution,Sales
USER00693,Active,Key Statistical Concepts,English,Completed,80.0,F,Permanent,B5,Uganda,Customer Experience,Customer Experience
USER00693,Active,Managing Your Time So It Doesn’t Manage You,English,Completed,83.0,F,Permanent,B5,Uganda,Customer Experience,Customer Experience
USER00693,Active,Saving Time by Setting Goals,English,Completed,92.0,F,Permanent,B5,Uganda,Customer Experience,Customer Experience
USER00694,Active,Maximize Your Productivity by Managing Time and Tasks,English,Started,0.0,F,Permanent,B4,Uganda,Sales and Distribution,Sales and Distribution
USER00695,Active,Embracing an Agile Culture for Business Growth,English,Started,78.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00695,Active,Capturing the Attention of Senior Executives,English,Started,0.0,M,Permanent,B6,Nigeria,Sales and Distribution,Sales and Distribution
USER00696,Active,Bases de la gestion de la chaîne d'approvisionnement : Réduire les coûts et optimiser la livraison,French,Started,71.0,F,Permanent,B6,Chad,Customer Experience,Customer Experience
USER00696,Active,Motiver vos employés,French,Completed,100.0,F,Permanent,B6,Chad,Customer Experience,Customer Experience
USER00696,Active,Points de vue d'experts sur le réseautage et l'établissement de relations,French,Completed,0.0,F,Permanent,B6,Chad,Customer Experience,Customer Experience
USER00696,Active,Bilan de votre équilibre vie professionnelle/vie privée,French,Started,0.0,F,Permanent,B6,Chad,Customer Experience,Customer Experience
USER00697,Active,Permettre l’amélioration des processus opérationnels,French,Completed,98.0,F,Permanent,B4,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00697,Active,Optimiser sa productivité en gérant son temps et ses tâches,French,Completed,90.0,F,Permanent,B4,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00697,Active,Points de vue d'experts sur le réseautage et l'établissement de relations,French,Completed,0.0,F,Permanent,B4,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00697,Active,Explorer ses émotions,French,Completed,90.0,F,Permanent,B4,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00697,Active,Bien négocier et conclure,French,Completed,82.0,F,Permanent,B4,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00697,Active,Communication efficace avec les clients,French,Completed,89.0,F,Permanent,B4,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00697,Active,Résolution des conflits dans le cadre du service clientèle,French,Completed,97.0,F,Permanent,B4,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00697,Active,Tisser des liens dans le cadre du service clientèle,French,Completed,88.0,F,Permanent,B4,Niger,Sales and Distribution,SALES & DISTRIBUTION
USER00698,Active,Personal Skills for Effective Business Analysis,English,Completed,100.0,M,Permanent,B4,Nigeria,Networks,Network Operations & Support
USER00698,Active,Expert Insights on Managing Risk,English,Completed,0.0,M,Permanent,B4,Nigeria,Networks,Network Operations & Support
USER00698,Active,The BA Planning and Monitoring Knowledge Area,English,Completed,93.0,M,Permanent,B4,Nigeria,Networks,Network Operations & Support
USER00699,Active,Introduction au management de projet (Guide PMBOK® Sixième édition),French,Started,0.0,M,Permanent,B5,DRC,Supply Chain Management,Supply Chain Management
USER00699,Active,Libérer la créativité des individus et des équipes,French,Completed,90.0,M,Permanent,B5,DRC,Supply Chain Management,Supply Chain Management
USER00699,Active,Créer des leaders et des cultures de l'innovation,French,Completed,95.0,M,Permanent,B5,DRC,Supply Chain Management,Supply Chain Management
USER00699,Active,Utilisation des outils de collaboration,French,Completed,0.0,M,Permanent,B5,DRC,Supply Chain Management,Supply Chain Management
USER00699,Active,Organisation et hébergement de réunions,French,Completed,0.0,M,Permanent,B5,DRC,Supply Chain Management,Supply Chain Management
USER00699,Active,Premiers pas,French,Completed,0.0,M,Permanent,B5,DRC,Supply Chain Management,Supply Chain Management
USER00699,Active,"Organisation, hébergement et participation à des réunions",French,Completed,0.0,M,Permanent,B5,DRC,Supply Chain Management,Supply Chain Management
USER007,Active,Embracing an Agile Culture for Business Growth,English,Completed,93.0,F,Contract,Contract,Nigeria,Enterprise Business,Enterprise Business
USER0070,Active,Microsoft Excel 2019,English,Started,0.0,F,Contract,Offroll,Kenya,Human Resources,HR
USER0070,Active,Certified Information Systems Auditor (CISA) 2019: Information System Auditing,English,Started,0.0,F,Contract,Offroll,Kenya,Human Resources,HR
USER0070,Active,Agile Stakeholder Engagement and Team Development,English,Started,0.0,F,Contract,Offroll,Kenya,Human Resources,HR
USER00700,Active,Interacting with Customers,English,Completed,82.0,M,Permanent,B6,Rwanda,Marketing,Marketing
USER00701,Active,IAS 36- Impairment of assets,English,Completed,0.0,M,Contract,Offroll,Kenya,Customer Experience,Customer service
USER00702,Active,Excel 2019 : Utiliser les macros dans Excel,French,Started,0.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Principes de base d'un projet (Guide PMBOK® Sixième édition),French,Started,0.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Illustrating Documents,English,Started,0.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Budget : Concepts de base pour les personnes qui ne sont pas des professionnels de la finance,French,Started,0.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Formatting Data,English,Completed,86.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Getting Started with Excel for Office 365,English,Completed,100.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Inserting & Manipulating Data,English,Completed,98.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Planification et définition du périmètre du projet (Guide PMBOK® Sixième édition),French,Started,0.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Introduction au management de projet (Guide PMBOK® Sixième édition),French,Completed,88.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Project 2019 : Réaliser le suivi d'un projet,French,Started,0.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Using Basic Formulas,English,Completed,92.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Concevoir une stratégie du service clientèle,French,Started,0.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Dernières étapes pour clôturer un projet,French,Completed,100.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Gérer les changements et les conflits au cours des projets,French,Completed,98.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Gérer un projet en minimisant les risques et en optimisant la qualité,French,Completed,91.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Avoir une vision d'ensemble en définissant la portée et l'équipe du projet,French,Completed,90.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Maîtriser le planning et le budget d'un projet dans les moindres détails,French,Completed,83.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Présentation du management de projet avec PRINCE2® (mise à jour 2017),French,Started,0.0,M,Permanent,B5,DRC,Networks,Networks
USER00702,Active,Vous situer en tant que manager de projet,French,Completed,95.0,M,Permanent,B5,DRC,Networks,Networks
USER00703,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Managing Employee Development,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Leading a Cross-functional Team,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Getting What You Expect from Your Delegate,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Optimizing Productivity in a Time of Hybrid Work,English,Completed,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Expert Insights on Managing Across Generations,English,Completed,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Expert Insights on Managing & Developing People,English,Completed,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Expert Insights on Measuring & Managing Performance,English,Completed,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Expert Insights on Delegation,English,Completed,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Facing Virtual Team Challenges,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Expert Insights on Managing a Culturally Diverse Team,English,Completed,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Confronting Workplace Conflict,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Expert Insights on Managing Virtual Teams,English,Completed,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Establishing Effective Virtual Teams,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Handling Team Conflict,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Encouraging Team Communication and Collaboration,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00703,Active,Negotiating Well and Going for the Close,English,Completed,100.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00704,Active,Bien négocier et conclure,French,Completed,83.0,M,Permanent,B6,DRC,Sales and Distribution,SALES & DISTRIBUTION
USER00705,Active,The Art and Science of Communication,English,Started,0.0,M,Permanent,B5,Nigeria,Networks,Network Transmission
USER00705,Active,Embracing an Agile Culture for Business Growth,English,Completed,81.0,M,Permanent,B5,Nigeria,Networks,Network Transmission
USER00705,Active,Communicating with Confidence,English,Completed,93.0,M,Permanent,B5,Nigeria,Networks,Network Transmission
USER00705,Active,Capturing the Attention of Senior Executives,English,Completed,100.0,M,Permanent,B5,Nigeria,Networks,Network Transmission
USER00705,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,89.0,M,Permanent,B5,Nigeria,Networks,Network Transmission
USER00705,Active,Making an Impact with Non-verbal Communication,English,Completed,83.0,M,Permanent,B5,Nigeria,Networks,Network Transmission
USER00706,Active,Presentation to sales managers and KAMs,English,Started,0.0,F,Permanent,B3,Uganda,Human Resources,Human Resources
USER00706,Active,Developing Your Critical Thinking and Cognitive Flexibility,English,Started,0.0,F,Permanent,B3,Uganda,Human Resources,Human Resources
USER00706,Active,Embracing an Agile Culture for Business Growth,English,Completed,93.0,F,Permanent,B3,Uganda,Human Resources,Human Resources
USER00706,Active,Getting Started with Excel for Office 365,English,Completed,90.0,F,Permanent,B3,Uganda,Human Resources,Human Resources
USER00706,Active,Microsoft Excel 2019,English,Started,0.0,F,Permanent,B3,Uganda,Human Resources,Human Resources
USER00706,Active,Professional in Human Resources: Introduction to PHR® Exam,English,Started,0.0,F,Permanent,B3,Uganda,Human Resources,Human Resources
USER00706,Active,Getting Started,English,Completed,82.0,F,Permanent,B3,Uganda,Human Resources,Human Resources
USER00707,Active,Developing Emotional Intelligence,English,Started,0.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Points de vue d'experts sur la culture d'entreprise,French,Completed,0.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Points de vue d'experts sur les fondamentaux de la communication,French,Completed,0.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Points de vue d'experts sur le réseautage et l'établissement de relations,French,Completed,0.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Professional in Human Resources: Introduction to PHR® Exam,English,Started,20.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Dernières étapes pour clôturer un projet,French,Completed,89.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Gérer un projet en minimisant les risques et en optimisant la qualité,French,Completed,94.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Maîtriser le planning et le budget d'un projet dans les moindres détails,French,Completed,100.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Avoir une vision d'ensemble en définissant la portée et l'équipe du projet,French,Completed,82.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Strategically Focused Project Management,English,Started,0.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Vous situer en tant que manager de projet,French,Completed,83.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Utiliser les évaluations de performances pour faire avancer votre carrière,French,Completed,100.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Encourager le tutorat,French,Completed,95.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Women in Leadership: Building Your Infrastructure for Leadership,English,Started,0.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00707,Active,Groupes de processus (Guide PMBOK® Sixième édition),French,Started,0.0,F,Permanent,B6,Congo B,Human Resources,HR
USER00708,Active,Mettre votre carrière sur la bonne voie,French,Started,0.0,F,Permanent,B6,Congo B,Supply Chain Management,SCM
USER00708,Active,Processus de la conception des services ITIL®,French,Started,3.0,F,Permanent,B6,Congo B,Supply Chain Management,SCM
USER00708,Active,Gérer les situations difficiles avec tact et diplomatie,French,Started,0.0,F,Permanent,B6,Congo B,Supply Chain Management,SCM
USER00708,Active,Utiliser les évaluations de performances pour faire avancer votre carrière,French,Completed,83.0,F,Permanent,B6,Congo B,Supply Chain Management,SCM
USER00708,Active,Encourager le tutorat,French,Completed,85.0,F,Permanent,B6,Congo B,Supply Chain Management,SCM
USER00709,Active,Bilan de votre équilibre vie professionnelle/vie privée,French,Started,0.0,F,Permanent,B5,DRC,Customer Experience,Customer Experience
USER0071,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Contract,not_specified,Kenya,Business Money,Business Money
USER00710,Active,Professional in Human Resources: Talent Sourcing,English,Completed,91.0,F,Permanent,B5,Rwanda,Human Resources,HR
USER00711,Active,Introduction au management de projet (Guide PMBOK® Sixième édition),French,Started,0.0,F,Permanent,B5,Gabon,not_specified,Business Head
USER00711,Active,Gérer la pression et le stress pour optimiser vos performances,French,Completed,94.0,F,Permanent,B5,Gabon,not_specified,Business Head
USER00711,Active,Points de vue d'experts sur le réseautage et l'établissement de relations,French,Started,0.0,F,Permanent,B5,Gabon,not_specified,Business Head
USER00712,Active,Maintaining a Cohesive Multigenerational Workforce,English,Started,0.0,M,Permanent,B5,Nigeria,Networks,Network Operations & Support
USER00712,Active,Expert Insights on Managing a Culturally Diverse Team,English,Started,0.0,M,Permanent,B5,Nigeria,Networks,Network Operations & Support
USER00713,Active,Expert Insights on Presentation Skills,English,Completed,0.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00713,Active,Applicant Screening: The First Step in Hiring the Best,English,Started,0.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00713,Active,CISSP 2021: Risk Management,English,Started,0.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00713,Active,Developing Your Critical Thinking and Cognitive Flexibility,English,Started,0.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00713,Active,Keeping Your Skill Set Current in the Digital Economy,English,Started,0.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00713,Active,Learning from Failure,English,Started,0.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00713,Active,Developing a Growth Mindset,English,Completed,97.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00713,Active,Embracing an Agile Culture for Business Growth,English,Completed,89.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00713,Active,How to Manage Difficult Conversations,English,Completed,90.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00713,Active,Working with Databases,English,Started,63.0,F,Permanent,B5,Uganda,Legal and Regulatory Affairs,Legal and Regulatory
USER00714,Active,IAS 1- Presentation of Financial Statements,English,Started,0.0,M,Permanent,B5,Zambia,Finance,Finance
USER00714,Active,Enabling Business Process Improvement,English,Completed,89.0,M,Permanent,B5,Zambia,Finance,Finance
USER00714,Active,IAS 8 Quiz,English,Completed,0.0,M,Permanent,B5,Zambia,Finance,Finance
USER00714,Active,"IAS 8 Accounting policies, changes in accounting estimates and errors",English,Completed,0.0,M,Permanent,B5,Zambia,Finance,Finance
USER00714,Active,"IAS 8- Accounting policies, changes in accounting estimates and errors",English,Started,0.0,M,Permanent,B5,Zambia,Finance,Finance
USER00714,Active,Business Analysis Overview,English,Started,70.0,M,Permanent,B5,Zambia,Finance,Finance
USER00714,Active,Developing an Effective Business Case,English,Completed,85.0,M,Permanent,B5,Zambia,Finance,Finance
USER00714,Active,Power BI: Data Modeling & Visualization,English,Started,0.0,M,Permanent,B5,Zambia,Finance,Finance
USER00715,Active,Vous situer en tant que manager de projet,French,Started,0.0,F,Permanent,B6,Congo B,Finance,Finance
USER00715,Active,Utiliser les évaluations de performances pour faire avancer votre carrière,French,Completed,100.0,F,Permanent,B6,Congo B,Finance,Finance
USER00715,Active,Encourager le tutorat,French,Completed,93.0,F,Permanent,B6,Congo B,Finance,Finance
USER00716,Active,Business Analysis Overview,English,Started,0.0,M,Contract,B6,Malawi,Finance,Finance
USER00717,Active,Project Management Introduction (PMBOK® Guide Sixth Edition),English,Started,0.0,M,Permanent,B5,Uganda,not_specified,Business Head
USER00718,Active,Embracing an Agile Culture for Business Growth,English,Completed,92.0,M,Permanent,B5,Uganda,Networks,Networks
USER00718,Active,Getting Started with Excel for Office 365,English,Started,0.0,M,Permanent,B5,Uganda,Networks,Networks
USER00719,Active,Embracing an Agile Culture for Business Growth,English,Started,0.0,M,Permanent,B5,Zambia,Human Resources,HR
USER00719,Active,Professional in Human Resources: HR Organization,English,Started,0.0,M,Permanent,B5,Zambia,Human Resources,HR
USER00719,Active,Agile Stakeholder Engagement and Team Development,English,Completed,89.0,M,Permanent,B5,Zambia,Human Resources,HR
USER00719,Active,Anti-Money Laundering: An Overview,English,Completed,94.0,M,Permanent,B5,Zambia,Human Resources,HR
USER0072,Active,Focusing on the Bottom Line as an Employee,English,Completed,100.0,F,Contract,B6,Kenya,Business Money,Business Money
USER00720,Active,Vous situer en tant que manager de projet,French,Completed,83.0,M,Permanent,B4,Congo B,Enterprise Business,Enterprise
USER00720,Active,Utiliser les évaluations de performances pour faire avancer votre carrière,French,Completed,86.0,M,Permanent,B4,Congo B,Enterprise Business,Enterprise
USER00720,Active,Encourager le tutorat,French,Completed,92.0,M,Permanent,B4,Congo B,Enterprise Business,Enterprise
USER00721,Active,Expert Insights on Empowering Employees,English,Completed,0.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00721,Active,Using Strategic Thinking to Consider the Big Picture,English,Completed,90.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00721,Active,Basic Accounting Concepts for Non-financial Professionals,English,Completed,94.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00721,Active,Thinking Strategically as a Manager,English,Completed,97.0,M,Permanent,B5,Nigeria,Sales and Distribution,Sales and Distribution
USER00722,Active,Anti-Money Laundering: An Overview,English,Completed,90.0,M,Permanent,B4,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00722,Active,Using Strategic Thinking to Consider the Big Picture,English,Started,0.0,M,Permanent,B4,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00722,Active,Key Elements of Business Execution,English,Started,0.0,M,Permanent,B4,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00722,Active,Handling Team Conflict,English,Started,0.0,M,Permanent,B4,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00722,Active,Expert Insights on Selling Essentials,English,Completed,0.0,M,Permanent,B4,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00722,Active,Expert Insights on Managing & Developing People,English,Started,0.0,M,Permanent,B4,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00722,Active,Taking the Lead with Workplace Motivation and Engagement,English,Started,0.0,M,Permanent,B4,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00722,Active,Expert Insights on Communication Essentials,English,Started,0.0,M,Permanent,B4,Zambia,Sales and Distribution,SALES & DISTRIBUTION
USER00723,Active,Anti-Money Laundering: An Overview,English,Completed,100.0,M,Permanent,B6,Zambia,Networks,Networks
USER00724,Active,Gérer un projet en minimisant les risques et en optimisant la qualité,French,Completed,93.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Management de projet axé sur la stratégie,French,Completed,100.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Présentation du management de projet avec PRINCE2® (mise à jour 2017),French,Started,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Principes et méthodes Agile,French,Completed,95.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Points de vue d'experts sur le réseautage et l'établissement de relations,French,Completed,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Communication efficace avec les clients,French,Completed,87.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Planification Agile de projet,French,Started,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Dernières étapes pour clôturer un projet,French,Completed,83.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Gérer les changements et les conflits au cours des projets,French,Completed,93.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,ITIL® 4 Foundation : La chaîne de valeur des services,French,Started,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,ITIL® 4 Foundation : Le système de valeur des services,French,Started,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,"Gérer les conflits, le stress et le temps au sein du service clientèle",French,Completed,90.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Améliorer ses compétences d'écoute,French,Started,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Bilan de votre équilibre vie professionnelle/vie privée,French,Started,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,ITIL® 4 Foundation : Concepts clés,French,Completed,100.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,ITIL® 4 Foundation : Concepts clés de la gestion des services,French,Completed,96.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,ITIL® 4 Foundation : Introduction,French,Completed,100.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Développer un état d’esprit évolutif,French,Completed,87.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Découvrir et utiliser ses talents et compétences,French,Completed,88.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Créer un climat positif : Comment l'apprentissage en entreprise engendre un changement positif,French,Started,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Devenir un leader inspirant,French,Completed,90.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Créer un climat positif : Établir un environnement propice au travail,French,Completed,89.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,JIRA Cloud : Créer et démarrer un projet,French,Started,0.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Maîtriser le planning et le budget d'un projet dans les moindres détails,French,Completed,83.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Gestion de conflit au sein de l'équipe,French,Completed,100.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
USER00724,Active,Genre et leadership,French,Completed,83.0,M,Permanent,B6,Congo B,Customer Experience,Customer Experience
